Address,Value,PreviousValue,InitialValue
0x131ac7cc,0x52525252,0x52525252,0x00000000
0x131ac7d0,0x52525252,0x52525252,0x00000000
0x131ac7d4,0x52525252,0x52525252,0x00000000
0x131ac7d8,0x52525252,0x52525252,0x00000000
0x131ac7dc,0x52525252,0x52525252,0x00000000
0x131ac7e0,0x52525252,0x52525252,0x00000000
0x131ac7e4,0x52525246,0x52525246,0x00000000
0x131ac7f8,0x52525252,0x52525252,0x00000000
0x131ac7fc,0x52525252,0x52525252,0x00000000
0x131ac808,0x4eebcccc,0x4eebcccc,0x00000000
0x131ac80c,0xcccccccc,0xcccccccc,0x00000000
0x131ac810,0x524ecccc,0x524ecccc,0x00000000
0x131ac814,0xcccccccc,0xcccccccc,0x00000000
0x131ac818,0x524dcce8,0x524dcce8,0x00000000
0x131ac81c,0xcccccccc,0xcccccccc,0x00000000
0x131ac820,0xcccccccc,0xcccccccc,0x00000000
0x131ac834,0xcccccccc,0xcccccccc,0x00000000
0x131ac838,0xcccccccc,0xcccccccc,0x00000000
0x131ac844,0xcccccccc,0xcccccccc,0x00000000
0x131ac848,0xcccccccc,0xcccccccc,0x00000000
0x131ac84c,0xcccccccc,0xcccccccc,0x00000000
0x131ac850,0xcccccccc,0xcccccccc,0x00000000
0x131ac854,0xcccccccc,0xcccccccc,0x00000000
0x131ac858,0xcccccccc,0xcccccccc,0x00000000
0x131ac85c,0xcc86cccc,0xcc86cccc,0x00000000
0x131ac870,0xcccccccc,0xcccccccc,0x00000000
0x131aca80,0x52525252,0x52525252,0x00000000
0x131aca88,0x52525252,0x52525252,0x00000000
0x131aca90,0x52525252,0x52525252,0x00000000
0x131aca98,0x52525252,0x52525252,0x00000000
0x131aca9c,0x52525252,0x52525252,0x00000000
0x131acabc,0x52525252,0x52525252,0x00000000
0x131acac8,0x52525252,0x52525252,0x00000000
0x131acacc,0x52525252,0x52525252,0x00000000
0x131acad0,0x52525252,0x52525252,0x00000000
0x131acad4,0x52525252,0x52525252,0x00000000
0x131acadc,0x52525252,0x52525252,0x00000000
0x131acae0,0x52525252,0x52525252,0x00000000
0x131acae4,0x52525252,0x52525252,0x00000000
0x131acae8,0x52525252,0x52525252,0x00000000
0x131acaf0,0x52525252,0x52525252,0x00000000
0x131acb10,0x52525252,0x52525252,0x00000000
0x131acb14,0x52525252,0x52525252,0x00000000
0x131acb18,0x52525252,0x52525252,0x00000000
0x131acb1c,0x52525252,0x52525252,0x00000000
0x131acb20,0x52525252,0x52525252,0x00000000
0x131acb24,0x52525252,0x52525252,0x00000000
0x131acb28,0x52525252,0x52525252,0x00000000
0x131acb2c,0x52525252,0x52525252,0x00000000
0x131acb40,0x52525252,0x52525252,0x00000000
0x131acb44,0x52525252,0x52525252,0x00000000
0x131acb50,0x52525252,0x52525252,0x00000000
0x131acb58,0x52525252,0x52525252,0x00000000
0x131acb5c,0x52525252,0x52525252,0x00000000
0x131acb7c,0x52525252,0x52525252,0x00000000
0x131acb80,0x52525252,0x52525252,0x00000000
0x131acb84,0x52525252,0x52525252,0x00000000
0x131acb8c,0x52525252,0x52525252,0x00000000
0x131ad534,0xcc86cccc,0xcc86cccc,0x00000000
0x131ad538,0xebebebeb,0xebebebeb,0x00000000
0x131ad53c,0xebccebeb,0xebccebeb,0x00000000
0x131ad540,0xebccebeb,0xebccebeb,0x00000000
0x131ad554,0xcccccceb,0xcccccceb,0x00000000
0x131ad558,0xebebebeb,0xebebebeb,0x00000000
0x131ad564,0xebebebeb,0xebebebeb,0x00000000
0x131ad568,0xe8e88686,0xe8e88686,0x00000000
0x131ad56c,0xcccccc86,0xcccccc86,0x00000000
0x131ad570,0xcceb86cc,0xcceb86cc,0x00000000
0x131ad574,0xebebebcc,0xebebebcc,0x00000000
0x131ad578,0xebebcceb,0xebebcceb,0x00000000
0x131ad57c,0xebebebeb,0xebebebeb,0x00000000
0x131ad590,0xccebebeb,0xccebebeb,0x00000000
0x131ad594,0xebebebeb,0xebebebeb,0x00000000
0x131ad5a0,0xebebcccc,0xebebcccc,0x00000000
0x131ad5a4,0xebeb8686,0xebeb8686,0x00000000
0x131ad5a8,0xccccebeb,0xccccebeb,0x00000000
0x131ad5ac,0xcc868686,0xcc868686,0x00000000
0x131ad5b0,0xccebebeb,0xccebebeb,0x00000000
0x131ad5b4,0xebebcccc,0xebebcccc,0x00000000
0x131ad5b8,0xebebebeb,0xebebebeb,0x00000000
0x131ad5cc,0xebebebeb,0xebebebeb,0x00000000
0x131ad5d0,0xa8eb86cc,0xa8eb86cc,0x00000000
0x131ad5dc,0xebebebeb,0xebebebeb,0x00000000
0x131ad5e0,0xebebebeb,0xebebebeb,0x00000000
0x131ad5e4,0xebebebeb,0xebebebeb,0x00000000
0x131ad5e8,0xebebebeb,0xebebebeb,0x00000000
0x131ad5ec,0xebebebeb,0xebebebeb,0x00000000
0x131ad5f0,0xebebebeb,0xebebebeb,0x00000000
0x131ad5f4,0xcc2bebeb,0xcc2bebeb,0x00000000
0x131ad60c,0xeb2b2beb,0xeb2b2beb,0x00000000
0x131ad658,0x29eb2b2b,0x29eb2b2b,0x00000000
0x131ad660,0x2b2b2b2b,0x2b2b2b2b,0x00000000
0x131ad668,0x2b2b2b2b,0x2b2b2b2b,0x00000000
0x131ad680,0x29292b2b,0x29292b2b,0x00000000
0x131ad684,0x2b2b2bee,0x2b2b2bee,0x00000000
0x131ad690,0x2b2b2b2b,0x2b2b2b2b,0x00000000
0x131ad694,0x292b2be8,0x292b2be8,0x00000000
0x131ad698,0x2b2b2b2b,0x2b2b2b2b,0x00000000
0x131ad69c,0x292b2b7e,0x292b2b7e,0x00000000
0x131ad6a0,0xacac7e85,0xacac7e85,0x00000000
0x131ad6a4,0x7e7e7e7e,0x7e7e7e7e,0x00000000
0x131ad6a8,0xb2e8e8b2,0xb2e8e8b2,0x00000000
0x131ad6bc,0x7e857eb2,0x7e857eb2,0x00000000
0x131ad6c0,0x7e857e7e,0x7e857e7e,0x00000000
0x131ad6cc,0x2ae8e8e8,0x2ae8e8e8,0x00000000
0x131ad6d0,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x131ad6d4,0x2ae8e82a,0x2ae8e82a,0x00000000
0x131ad6d8,0xe8e8e8e8,0xe8e8e8e8,0x00000000
0x131ad6dc,0xe8e8e8ee,0xe8e8e8ee,0x00000000
0x131ad6e0,0x7e7e857e,0x7e7e857e,0x00000000
0x131ad6e4,0x857e7e85,0x857e7e85,0x00000000
0x131ad6f8,0x7ee8e8e8,0x7ee8e8e8,0x00000000
0x131ad6fc,0xe8e8e8e8,0xe8e8e8e8,0x00000000
0x131ad708,0x2ae8e82a,0x2ae8e82a,0x00000000
0x131ad70c,0x2acc2a2a,0x2acc2a2a,0x00000000
0x131ad710,0x2a2a2ae8,0x2a2a2ae8,0x00000000
0x131ad714,0x2a2a2a2a,0x2a2a2a2a,0x00000000
0x131ad718,0xe8e8e8e8,0xe8e8e8e8,0x00000000
0x131ad71c,0xe8e8eee8,0xe8e8eee8,0x00000000
0x131ad720,0xb2b27eb2,0xb2b27eb2,0x00000000
0x131ad734,0x2a2a2ae8,0x2a2a2ae8,0x00000000
0x131ad738,0xe8e8e8e8,0xe8e8e8e8,0x00000000
0x131ad744,0xe8e8e8e8,0xe8e8e8e8,0x00000000
0x131ad748,0xcc2a2acc,0xcc2a2acc,0x00000000
0x131ad74c,0xcccc2acc,0xcccc2acc,0x00000000
0x131ad750,0xcc2acccc,0xcc2acccc,0x00000000
0x131ad754,0x2acccccc,0x2acccccc,0x00000000
0x131ad758,0xb2e8e8e8,0xb2e8e8e8,0x00000000
0x131ad75c,0xe8e8e8e8,0xe8e8e8e8,0x00000000
0x131ad770,0xcc2acccc,0xcc2acccc,0x00000000
0x131ad774,0xcc445252,0xcc445252,0x00000000
0x131ad780,0x52525252,0x52525252,0x00000000
0x131ad784,0x52525252,0x52525252,0x00000000
0x131ad788,0x52525252,0x52525252,0x00000000
0x131ad78c,0x52525252,0x52525252,0x00000000
0x131ad790,0x52525252,0x52525252,0x00000000
0x131ad794,0x52525252,0x52525252,0x00000000
0x131ad798,0x52525252,0x52525252,0x00000000
0x131ad7ac,0x52525252,0x52525252,0x00000000
0x131ad7b0,0x52525252,0x52525252,0x00000000
0x131ad7bc,0x52525252,0x52525252,0x00000000
0x131ad7c0,0x52525252,0x52525252,0x00000000
0x131ad7c4,0x52525252,0x52525252,0x00000000
0x131ad7c8,0x52525252,0x52525252,0x00000000
0x131ad7cc,0x52525252,0x52525252,0x00000000
0x131ad7d0,0x52525252,0x52525252,0x00000000
0x131ad7d4,0x52525252,0x52525252,0x00000000
0x131ad7e8,0x52525252,0x52525252,0x00000000
0x131ad7ec,0x52525252,0x52525252,0x00000000
0x131ad7f8,0x51514e4e,0x51514e4e,0x00000000
0x131ad7fc,0x4d464644,0x4d464644,0x00000000
0x131ad800,0x5246cccc,0x5246cccc,0x00000000
0x131ad804,0xcccccccc,0xcccccccc,0x00000000
0x131ad808,0x5246cccc,0x5246cccc,0x00000000
0x131ad80c,0xcccccccc,0xcccccccc,0x00000000
0x131ad810,0x524486cc,0x524486cc,0x00000000
0x131ad824,0xcccccccc,0xcccccccc,0x00000000
0x131ad828,0xcccccccc,0xcccccccc,0x00000000
0x131ad834,0xcccccccc,0xcccccccc,0x00000000
0x131ad838,0xcccccccc,0xcccccccc,0x00000000
0x131ad83c,0xcccccccc,0xcccccccc,0x00000000
0x131ad840,0xcccccccc,0xcccccccc,0x00000000
0x131ad844,0x86cccccc,0x86cccccc,0x00000000
0x131ad848,0xcccccccc,0xcccccccc,0x00000000
0x131ad84c,0x86cccccc,0x86cccccc,0x00000000
0x131ad860,0xcccccccc,0xcccccccc,0x00000000
0x131ad864,0xcccccccc,0xcccccccc,0x00000000
0x131ad870,0xcccccccc,0xcccccccc,0x00000000
0x131ada80,0x52525252,0x52525252,0x00000000
0x131ada90,0x52525252,0x52525252,0x00000000
0x131ada94,0x52525252,0x52525252,0x00000000
0x131ada98,0x52525252,0x52525252,0x00000000
0x131ada9c,0x52525252,0x52525252,0x00000000
0x131adaa0,0x52525252,0x52525252,0x00000000
0x131adaa4,0x52525252,0x52525252,0x00000000
0x131adab8,0x52525252,0x52525252,0x00000000
0x131adabc,0x52525252,0x52525252,0x00000000
0x131adac8,0x52525252,0x52525252,0x00000000
0x131adacc,0x52525252,0x52525252,0x00000000
0x131adad0,0x52525252,0x52525252,0x00000000
0x131adad4,0x52525252,0x52525252,0x00000000
0x131adad8,0x52525252,0x52525252,0x00000000
0x131adadc,0x52525252,0x52525252,0x00000000
0x131adae0,0x52525252,0x52525252,0x00000000
0x131adaf4,0x52525252,0x52525252,0x00000000
0x131adaf8,0x52525252,0x52525252,0x00000000
0x131adb04,0x52525252,0x52525252,0x00000000
0x131adb08,0x52525252,0x52525252,0x00000000
0x131adb0c,0x52525252,0x52525252,0x00000000
0x131adb10,0x52525252,0x52525252,0x00000000
0x131adb14,0x52525252,0x52525252,0x00000000
0x131adb18,0x52525252,0x52525252,0x00000000
0x131adb1c,0x52525252,0x52525252,0x00000000
0x131adb30,0x52525252,0x52525252,0x00000000
0x131adb34,0x52525252,0x52525252,0x00000000
0x131adb40,0x52525252,0x52525252,0x00000000
0x131adb44,0x52525252,0x52525252,0x00000000
0x131adb48,0x52525252,0x52525252,0x00000000
0x131adb4c,0x52525252,0x52525252,0x00000000
0x131adb50,0x52525252,0x52525252,0x00000000
0x131adb54,0x52525252,0x52525252,0x00000000
0x131adb58,0x52525252,0x52525252,0x00000000
0x131adb6c,0x52525252,0x52525252,0x00000000
0x131adb70,0x52525252,0x52525252,0x00000000
0x131adb7c,0x52525252,0x52525252,0x00000000
0x131adb80,0x52525252,0x52525252,0x00000000
0x131adb84,0x52525252,0x52525252,0x00000000
0x131adb88,0x52525252,0x52525252,0x00000000
0x131adb8c,0x52525252,0x52525252,0x00000000
0x131adb90,0x52525252,0x52525252,0x00000000
0x131adb94,0x52525252,0x52525252,0x00000000
0x131adbac,0x52525252,0x52525252,0x00000000
0x131add34,0x2fdb3fc8,0x2fdb3fc8,0x00000000
0x131add50,0x2ffe3edc,0x2ffe3edc,0x00000000
0x131d0dec,0x0680c6c0,0x0680c6c0,0x00000000
0x131d0df4,0x6a801889,0x6a801889,0x00000000
0x131d0dfc,0x0ca20519,0x0ca20519,0x00000000
0x131d0e08,0xadabadc0,0xadabadc0,0x00000000
0x131d0e0c,0x59c0c9de,0x59c0c9de,0x00000000
0x131d0e10,0xadc050d1,0xadc050d1,0x00000000
0x131d0e14,0x5059271f,0x5059271f,0x00000000
0x131d0e18,0xf4f4abb5,0xf4f4abb5,0x00000000
0x131d0e1c,0xf41c76d1,0xf41c76d1,0x00000000
0x131d0e28,0xabadb5d1,0xabadb5d1,0x00000000
0x131d0e2c,0xc9211cb5,0xc9211cb5,0x00000000
0x131d0e30,0x504f7627,0x504f7627,0x00000000
0x131d0e34,0x271fad21,0x271fad21,0x00000000
0x131d0e38,0x9f762721,0x9f762721,0x00000000
0x131d0e3c,0x76ad6880,0x76ad6880,0x00000000
0x131d0e48,0x1c4fc09f,0x1c4fc09f,0x00000000
0x131d0e4c,0x9f4f5050,0x9f4f5050,0x00000000
0x131d0e50,0xd4595959,0xd4595959,0x00000000
0x131d0e54,0xd159594f,0xd159594f,0x00000000
0x131d0e58,0x211c80ea,0x211c80ea,0x00000000
0x131d0e5c,0xabad5151,0xabad5151,0x00000000
0x131d0e68,0xb5b5ab50,0xb5b5ab50,0x00000000
0x131d0e6c,0xb5b5b550,0xb5b5b550,0x00000000
0x131d0e70,0x505050ab,0x505050ab,0x00000000
0x131d0e74,0xabab50c0,0xabab50c0,0x00000000
0x131d0e78,0x80ea8080,0x80ea8080,0x00000000
0x131d0e7c,0xea80ea51,0xea80ea51,0x00000000
0x131d0e88,0xc0aba7c0,0xc0aba7c0,0x00000000
0x131d0e8c,0x1c6039b8,0x1c6039b8,0x00000000
0x131d0e90,0xc04f504f,0xc04f504f,0x00000000
0x131d0e94,0xc060d652,0xc060d652,0x00000000
0x131d0e98,0x51ea51ea,0x51ea51ea,0x00000000
0x131d0e9c,0x5150baf4,0x5150baf4,0x00000000
0x131d0ea8,0x50687ebb,0x50687ebb,0x00000000
0x131d0eac,0xdd88c980,0xdd88c980,0x00000000
0x131d0eb0,0xf4f4d293,0xf4f4d293,0x00000000
0x131d0eb4,0xdabb7eab,0xdabb7eab,0x00000000
0x131d0eb8,0xf46887b8,0xf46887b8,0x00000000
0x131d0ebc,0xb469c6c0,0xb469c6c0,0x00000000
0x131d0ec8,0xf4140000,0xf4140000,0x00000000
0x131d0ed0,0xf4190100,0xf4190100,0x00000000
0x131d0ed8,0xf4f40500,0xf4f40500,0x00000000
0x131d1640,0xc01fabab,0xc01fabab,0x00000000
0x131d1644,0x5050b5ab,0x5050b5ab,0x00000000
0x131d1648,0xab59c0ab,0xab59c0ab,0x00000000
0x131d164c,0x1cb55050,0x1cb55050,0x00000000
0x131d1650,0x4f59501c,0x4f59501c,0x00000000
0x131d1654,0xb54f5050,0xb54f5050,0x00000000
0x131d1658,0x9c80ea51,0x9c80ea51,0x00000000
0x131d165c,0xadad1c50,0xadad1c50,0x00000000
0x131d1660,0x4f505050,0x4f505050,0x00000000
0x131d1664,0x50b5ad1c,0x50b5ad1c,0x00000000
0x131d1668,0x5950504f,0x5950504f,0x00000000
0x131d166c,0x591f5950,0x591f5950,0x00000000
0x131d1670,0x4f5050ad,0x4f5050ad,0x00000000
0x131d1674,0x50c0c0ab,0x50c0c0ab,0x00000000
0x131d1678,0x50adad50,0x50adad50,0x00000000
0x131d167c,0x4fadad59,0x4fadad59,0x00000000
0x131d1680,0x504f5050,0x504f5050,0x00000000
0x131d1684,0x50abc051,0x50abc051,0x00000000
0x131d1688,0xb550c0c0,0xb550c0c0,0x00000000
0x131d168c,0x4f50b5b5,0x4f50b5b5,0x00000000
0x131d1690,0x1c1c1c50,0x1c1c1c50,0x00000000
0x131d1694,0x50b51c1c,0x50b51c1c,0x00000000
0x131d1698,0xc0abc0c0,0xc0abc0c0,0x00000000
0x131d169c,0xc0adb51c,0xc0adb51c,0x00000000
0x131d16a0,0xadad51ab,0xadad51ab,0x00000000
0x131d16a4,0x8788288f,0x8788288f,0x00000000
0x131d16a8,0x1c505059,0x1c505059,0x00000000
0x131d16ac,0x992d938b,0x992d938b,0x00000000
0x131d16b0,0xad1cad4f,0xad1cad4f,0x00000000
0x131d16b4,0x699928a4,0x699928a4,0x00000000
0x131d16b8,0x50501c1c,0x50501c1c,0x00000000
0x131d16bc,0x8fc9abf4,0x8fc9abf4,0x00000000
0x131d16c0,0xdcf4f406,0xdcf4f406,0x00000000
0x131d16c8,0xa4f41000,0xa4f41000,0x00000000
0x131d16d0,0xf4980000,0xf4980000,0x00000000
0x131d16d8,0x13000000,0x13000000,0x00000000
0x131d1e60,0x68eaeaea,0x68eaeaea,0x00000000
0x131d1e64,0xeaad51ea,0xeaad51ea,0x00000000
0x131d1e68,0x0d0d1098,0x0d0d1098,0x00000000
0x131d1e6c,0x13731414,0x13731414,0x00000000
0x131d1e80,0x1c9c9c68,0x1c9c9c68,0x00000000
0x131d1e84,0xf4100000,0xf4100000,0x00000000
0x131d1e88,0x6217195a,0x6217195a,0x00000000
0x131d1e8c,0x08000000,0x08000000,0x00000000
0x131d44bc,0x3f800000,0x3f800000,0x00000000
0x131d44d8,0x3f800000,0x3f800000,0x00000000
0x131d44e8,0x3f800000,0x3f800000,0x00000000
0x131d44f8,0x3f800000,0x3f800000,0x00000000
0x131d44fc,0x3f800000,0x3f800000,0x00000000
0x131d4500,0x3f800000,0x3f800000,0x00000000
0x131d4508,0xffffffff,0xffffffff,0x00000000
0x131d4518,0x805331d8,0x805331d8,0x00000000
0x131d453c,0x4181a64f,0x4181a64f,0x00000000
0x131d4540,0xc6b0e98b,0xc6b0e98b,0x00000000
0x131d4544,0xc597f0fd,0xc597f0fd,0x00000000
0x131d4548,0x40e9fac4,0x40e9fac4,0x00000000
0x131d454c,0x4181a64e,0x4181a64e,0x00000000
0x131d4550,0xc6b0f251,0xc6b0f251,0x00000000
0x131d4554,0xc5981fc9,0xc5981fc9,0x00000000
0x131d4558,0x3f800000,0x3f800000,0x00000000
0x131d455c,0x4181a650,0x4181a650,0x00000000
0x131d4560,0xc6b0e0c5,0xc6b0e0c5,0x00000000
0x131d4564,0xc597c231,0xc597c231,0x00000000
0x131d4568,0x3f800000,0x3f800000,0x00000000
0x131d4570,0x010a0000,0x010a0000,0x00000000
0x131d4574,0x00ffff3f,0x00ffff3f,0x00000000
0x131d457c,0x3e851eb8,0x3e851eb8,0x00000000
0x131d4588,0x3f800000,0x3f800000,0x00000000
0x131d458c,0x3f800000,0x3f800000,0x00000000
0x131d4590,0x3f800000,0x3f800000,0x00000000
0x131d4594,0x3f800000,0x3f800000,0x00000000
0x131d4598,0x00010000,0x00010000,0x00000000
0x131d459c,0x3f800000,0x3f800000,0x00000000
0x131d45a4,0x931d4ec0,0x931d4ec0,0x00000000
0x131d45d0,0x3f800000,0x3f800000,0x00000000
0x131d4604,0x7ffc7ffd,0x7ffc7ffd,0x00000000
0x131d4608,0x80047ffc,0x80047ffc,0x00000000
0x131d460c,0x80037ffc,0x80037ffc,0x00000000
0x131d4610,0x80040000,0x80040000,0x00000000
0x131d4614,0x80048004,0x80048004,0x00000000
0x131d4618,0x205a3a00,0x205a3a00,0x00000000
0x131d4620,0xc10000c1,0xc10000c1,0x00000000
0x131d4628,0x00c10000,0x00c10000,0x00000000
0x131d462c,0x6e742072,0x6e742072,0x00000000
0x131d4630,0x6f6f743a,0x6f6f743a,0x00000000
0x131d4634,0x205a3a00,0x205a3a00,0x00000000
0x131d463c,0x0f000000,0x0f000000,0x00000000
0x131d4640,0x98000500,0x98000500,0x00000000
0x131d4644,0x00010102,0x00010102,0x00000000
0x131d4648,0x020303ff,0x020303ff,0x00000000
0x131d464c,0xff000000,0xff000000,0x00000000
0x131d4660,0x3f800000,0x3f800000,0x00000000
0x131d4664,0x3f800000,0x3f800000,0x00000000
0x131d4668,0x3f800000,0x3f800000,0x00000000
0x131d4678,0x3f800000,0x3f800000,0x00000000
0x131d46a4,0xadadadad,0xadadadad,0x00000000
0x131d46a8,0xadadadad,0xadadadad,0x00000000
0x131d46ac,0xadadadad,0xadadadad,0x00000000
0x131d46b0,0xadadadad,0xadadadad,0x00000000
0x131d46b4,0xadadadad,0xadadadad,0x00000000
0x131d46b8,0xadadadad,0xadadadad,0x00000000
0x131d46bc,0xadadadad,0xadadadad,0x00000000
0x131d46cc,0x931d46c0,0x931d46c0,0x00000000
0x131d46d0,0x807b4900,0x807b4900,0x00000000
0x131d46e0,0x3f800000,0x3f800000,0x00000000
0x131d46f4,0x3f800000,0x3f800000,0x00000000
0x131d4708,0x3f800000,0x3f800000,0x00000000
0x131d471c,0x3f800000,0x3f800000,0x00000000
0x131d4720,0x3f800000,0x3f800000,0x00000000
0x131d4734,0x3f800000,0x3f800000,0x00000000
0x131d4748,0x3f800000,0x3f800000,0x00000000
0x131d4d00,0x0c5fa7c6,0x0c5fa7c6,0x00000000
0x131d4d04,0x807c27c0,0x807c27c0,0x00000000
0x131d4d34,0x807b4900,0x807b4900,0x00000000
0x131d4d50,0x807b4900,0x807b4900,0x00000000
0x131d4d64,0x931d4d70,0x931d4d70,0x00000000
0x131d4d68,0xfeffffff,0xfeffffff,0x00000000
0x131d4d6c,0x584c1378,0x584c1378,0x00000000
0x131d4d78,0x931d57e0,0x931d57e0,0x00000000
0x131d4d7c,0x931d57a0,0x931d57a0,0x00000000
0x131d4d84,0x70d001a9,0x70d001a9,0x00000000
0x131d4d88,0x931d5740,0x931d5740,0x00000000
0x131d4d90,0x38e17fc1,0x38e17fc1,0x00000000
0x131d4d94,0x391c2499,0x391c2499,0x00000000
0x131d4d98,0x2ce5043d,0x2ce5043d,0x00000000
0x131d4da0,0x3fcfc9a0,0x3fcfc9a0,0x00000000
0x131d4da4,0xbefdea20,0xbefdea20,0x00000000
0x131d4da8,0x2fb7f800,0x2fb7f800,0x00000000
0x131d4db0,0x3070308a,0x3070308a,0x00000000
0x131d4db4,0x931d5760,0x931d5760,0x00000000
0x131d4dbc,0x3c800000,0x3c800000,0x00000000
0x131d4dc0,0x3c800000,0x3c800000,0x00000000
0x131d4dc4,0x3c800000,0x3c800000,0x00000000
0x131d4ddc,0x6000001f,0x6000001f,0x00000000
0x131d4de0,0x931d5780,0x931d5780,0x00000000
0x131d4de8,0x3f800000,0x3f800000,0x00000000
0x131d4dec,0x3f800000,0x3f800000,0x00000000
0x131d4df0,0x3f800000,0x3f800000,0x00000000
0x131d4e08,0x3110022d,0x3110022d,0x00000000
0x131d4e0c,0x931d5780,0x931d5780,0x00000000
0x131d4e14,0x3f800000,0x3f800000,0x00000000
0x131d4e18,0x3f800000,0x3f800000,0x00000000
0x131d4e1c,0x3f800000,0x3f800000,0x00000000
0x131d4e34,0x2000001f,0x2000001f,0x00000000
0x131d4e38,0x931d57a0,0x931d57a0,0x00000000
0x131d4e40,0x3f800000,0x3f800000,0x00000000
0x131d4e44,0x3f800000,0x3f800000,0x00000000
0x131d4e48,0x3f800000,0x3f800000,0x00000000
0x131d4e84,0xadadadad,0xadadadad,0x00000000
0x131d4e88,0xadadadad,0xadadadad,0x00000000
0x131d4e8c,0xadadadad,0xadadadad,0x00000000
0x131d4e90,0xadadadad,0xadadadad,0x00000000
0x131d4e94,0xadadadad,0xadadadad,0x00000000
0x131d4e98,0xadadadad,0xadadadad,0x00000000
0x131d4e9c,0xadadadad,0xadadadad,0x00000000
0x131d4eac,0x931d4ea0,0x931d4ea0,0x00000000
0x131d4eb0,0x807b4900,0x807b4900,0x00000000
0x131d4ec4,0x931d4ed0,0x931d4ed0,0x00000000
0x131d4ec8,0xfeffffff,0xfeffffff,0x00000000
0x131d4ecc,0x584c1378,0x584c1378,0x00000000
0x131d4ed8,0x931d4fe0,0x931d4fe0,0x00000000
0x131d4edc,0x931d4640,0x931d4640,0x00000000
0x131d4ee4,0x70d001a9,0x70d001a9,0x00000000
0x131d4ee8,0x931d4600,0x931d4600,0x00000000
0x131d4ef0,0x2e800300,0x2e800300,0x00000000
0x131d4ef4,0x390c634a,0x390c634a,0x00000000
0x131d4ef8,0x393b3464,0x393b3464,0x00000000
0x131d4f00,0x4181a64f,0x4181a64f,0x00000000
0x131d4f04,0xc6b0e98b,0xc6b0e98b,0x00000000
0x131d4f08,0xc597f0fd,0xc597f0fd,0x00000000
0x131d4f10,0x3070308a,0x3070308a,0x00000000
0x131d4f14,0x931d4620,0x931d4620,0x00000000
0x131d4f1c,0x3c800000,0x3c800000,0x00000000
0x131d4f20,0x3c800000,0x3c800000,0x00000000
0x131d4f24,0x3c800000,0x3c800000,0x00000000
0x131d4f3c,0x6000001f,0x6000001f,0x00000000
0x131d4f40,0x931d4640,0x931d4640,0x00000000
0x131d4f48,0x3f800000,0x3f800000,0x00000000
0x131d4f4c,0x3f800000,0x3f800000,0x00000000
0x131d4f50,0x3f800000,0x3f800000,0x00000000
0x131d54b4,0x7ffc7ff6,0x7ffc7ff6,0x00000000
0x131d54b8,0x38323320,0x38323320,0x00000000
0x131d54bc,0x6f6e2032,0x6f6e2032,0x00000000
0x131d54c4,0x00c00000,0x00c00000,0x00000000
0x131d54c8,0xc00000c0,0xc00000c0,0x00000000
0x131d54cc,0x204e696b,0x204e696b,0x00000000
0x131d54d0,0x5f476974,0x5f476974,0x00000000
0x131d54d4,0x74696e73,0x74696e73,0x00000000
0x131d54d8,0x404e696b,0x404e696b,0x00000000
0x131d54dc,0x47697474,0x47697474,0x00000000
0x131d54e0,0x3e24e6e2,0x3e24e6e2,0x00000000
0x131d54e4,0x3f28371d,0x3f28371d,0x00000000
0x131d54e8,0x3f0285f3,0x3f0285f3,0x00000000
0x131d54ec,0x3f283720,0x3f283720,0x00000000
0x131d54f0,0x3f0285fa,0x3f0285fa,0x00000000
0x131d54f4,0x3f7fdf43,0x3f7fdf43,0x00000000
0x131d54f8,0x3e24e7b8,0x3e24e7b8,0x00000000
0x131d54fc,0x3f7fdf28,0x3f7fdf28,0x00000000
0x131d5500,0x98000601,0x98000601,0x00000000
0x131d5504,0x01010101,0x01010101,0x00000000
0x131d5508,0x01000000,0x01000000,0x00000000
0x131d550c,0x02020203,0x02020203,0x00000000
0x131d5510,0x0303ffff,0x0303ffff,0x00000000
0x131d5514,0xff000000,0xff000000,0x00000000
0x131d5544,0xadadadad,0xadadadad,0x00000000
0x131d5548,0xadadadad,0xadadadad,0x00000000
0x131d554c,0xadadadad,0xadadadad,0x00000000
0x131d5550,0xadadadad,0xadadadad,0x00000000
0x131d5554,0xadadadad,0xadadadad,0x00000000
0x131d5558,0xadadadad,0xadadadad,0x00000000
0x131d555c,0xadadadad,0xadadadad,0x00000000
0x131d556c,0x931d5560,0x931d5560,0x00000000
0x131d5570,0x807b4900,0x807b4900,0x00000000
0x131d5580,0x3f800000,0x3f800000,0x00000000
0x131d5594,0x3f800000,0x3f800000,0x00000000
0x131d55a8,0x3f800000,0x3f800000,0x00000000
0x131d55bc,0x3f800000,0x3f800000,0x00000000
0x131d55c0,0x3f800000,0x3f800000,0x00000000
0x131d55d4,0x3f800000,0x3f800000,0x00000000
0x131d55e8,0x3f800000,0x3f800000,0x00000000
0x131d55fc,0x3f800000,0x3f800000,0x00000000
0x131d5608,0x00fff7d7,0x00fff7d7,0x00000000
0x131d5618,0x3f800000,0x3f800000,0x00000000
0x131d5628,0x3f800000,0x3f800000,0x00000000
0x131d5638,0x3f800000,0x3f800000,0x00000000
0x131d563c,0x3f800000,0x3f800000,0x00000000
0x131d5640,0x3f800000,0x3f800000,0x00000000
